,year,O3mean,COmean,SO2mean,NO2mean,State
359,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,KS
360,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,KY
361,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,LA
362,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,MI
363,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,MO
364,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,NJ
365,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,NY
366,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,NC
367,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,OK
368,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,PA
369,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,TX
370,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,VA
371,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,WA
372,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,WI
373,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,MA
374,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,NV
375,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,NH
376,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,TN
377,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,SC
378,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,CT
379,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,IA
380,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,ME
381,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,MD
382,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,AR
383,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,OG
384,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,WY
385,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,ND
386,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,ID
387,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,OH
388,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,GA
389,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,DE
390,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,HI
391,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,MN
392,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,NM
393,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,RI
394,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,SD
395,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,UT
396,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,AZ
397,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,CA
398,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,CO
399,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,DC
400,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,FL
401,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,IL
402,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,IN
403,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,KS
404,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,KY
405,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,LA
406,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,MI
407,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,MO
408,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,NJ
409,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,NY
410,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,NC
411,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,OK
412,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,PA
413,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,TX
414,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,VA
415,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,WA
416,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,WI
417,2009,0.027226355181096198,0.32268861150494477,1.5542692698431007,11.452351069300828,MA
